id,sentence,VI,normalized-VI,homogeneity,completeness,V-score
30,"Considered as a whole , Mr. Lane said , the filings required under the proposed rules `` will be at least as effective , if not more so , for investors following transactions . ''",1.2303255425320057,0.16609388290530822,0.8036779142225813,0.8664970960735559,0.8339061170946913
31,"But Robert Gabele , president of Invest/Net , a North Miami , Fla. , company that packages and sells the insider-trading data , said the proposal is worded so vaguely that key officials may fail to file the reports .",1.8034741371854386,0.25456937298660454,0.6937285816063569,0.8054597472329349,0.7454306270133951
32,"Many investors wrote asking the SEC to require insiders to report their purchases and sales immediately , not a month later .",0.7457441798439381,0.10807273023208418,0.8531682230460984,0.9343755276294307,0.8919272697679154
33,"But Mr. Lane said that while the SEC regulates who files , the law tells them when to do so .",1.38188333374542,0.19679904081451968,0.7521903993853507,0.8616335156381704,0.8032009591854798
34,"Investors who want to change the required timing should write their representatives in Congress , he added .",0.978313359690933,0.13703183555232898,0.7803273708586674,0.9651865190433571,0.8629681644476709
35,"The SEC would likely be amenable to legislation that required insiders to file transactions on a more timely basis , he said .",1.543903261057694,0.21064790069138165,0.738901905894196,0.8471963393044193,0.7893520993086183
36,"The nation 's largest pension fund , which oversees $ 80 billion for college employees , plans to offer two new investment options to its 1.2 million participants .",1.050496325748627,0.13735771672203997,0.894814343279931,0.8327033551560383,0.8626422832779602
37,"The Teachers Insurance and Annuity Association-College Retirement Equities Fund said it will introduce a stock and bond fund that will invest in `` socially responsible '' companies , and a bond fund .",0.9917895743394114,0.12927116758362878,0.8629221060610034,0.8786781008843803,0.8707288324163713
38,"Both funds are expected to begin operation around March 1 , subject to Securities and Exchange Commission approval .",1.4950722082403498,0.22017904737637273,0.6990999483474682,0.8816160267523329,0.7798209526236269
39,"For its employees to sign up for the options , a college also must approve the plan .",0.7505430557959416,0.10974835039290488,0.8794651446377987,0.9013060296780446,0.890251649607095
40,"Some 4,300 institutions are part of the pension fund .",0.8754887502163449,0.15177409542471376,0.9244267583903902,0.7836309070274349,0.848225904575286
41,"The new options carry out part of an agreement that the pension fund , under pressure to relax its strict participation rules and to provide more investment options , reached with the SEC in December .",1.7153152756809193,0.23438276272787778,0.7634760942868469,0.7677704235591679,0.7656172372721223
42,"The new `` social choice '' fund will shun securities of companies linked to South Africa , nuclear power and in some cases , Northern Ireland .",1.501086111591885,0.2125015712654754,0.7500976355167576,0.8288246478846032,0.7874984287345251
43,"Also excluded will be investments in companies with `` significant '' business stemming from weapons manufacture , alcoholic beverages or tobacco .",1.4190582249487997,0.22381669441546373,0.6887391484360941,0.8890608381317213,0.7761833055845361
44,"Sixty percent of the fund will be invested in stocks , with the rest going into bonds or short-term investments .",1.0835660715315925,0.16228838395163883,0.8075042829368974,0.8702667853990175,0.8377116160483613
45,"The bond fund will invest in high-grade or medium-grade bonds , mortgages or asset-backed securities , including as much as 15 % in foreign securities .",1.4707242675972108,0.21460301473886065,0.7853969852611391,0.7853969852611391,0.7853969852611391
46,"The fund also might buy and sell futures and options contracts , subject to approval by the New York State Insurance Department .",1.0636692802917453,0.1509125995201412,0.8637662200417807,0.8348991471662899,0.8490874004798585
47,"Under two new features , participants will be able to transfer money from the new funds to other investment funds or , if their jobs are terminated , receive cash from the funds .",1.4746754555122843,0.2060964071401599,0.7838527436485555,0.8042155413798604,0.7939035928598402
48,"The investment choices offered by the pension fund currently are limited to a stock fund , an annuity and a money-market fund .",1.2758686073020185,0.2007049373349674,0.8795766236488711,0.7324428376751736,0.7992950626650327
49,"New Brunswick Scientific Co. , a maker of biotechnology instrumentation and equipment , said it adopted an anti-takeover plan giving shareholders the right to purchase shares at half price under certain conditions .",1.8656858004635408,0.256165874800894,0.7719538278200275,0.7176910350904201,0.7438341251991059
50,"The company said the plan , under review for some time , will protect shareholders against `` abusive takeover tactics .",1.0649775226952505,0.15906149512799556,0.8808091575461212,0.8045211025613982,0.8409385048720043
51,"W. Ed Tyler , 37 years old , a senior vice president at this printing concern , was elected president of its technology group , a new position .",1.1709652048572439,0.17632671594736382,0.8179608157874193,0.8294661028504973,0.8236732840526365
52,"Solo woodwind players have to be creative if they want to work a lot , because their repertoire and audience appeal are limited .",0.9837350197682015,0.15236077478348584,0.7920263132474851,0.9116517561286696,0.8476392252165145
53,"The oboist Heinz Holliger has taken a hard line about the problem : He commissions and splendidly interprets fearsome contemporary scores and does some conducting , so he does n't have to play the same Mozart and Strauss concertos over and over again .",2.0103312347443367,0.27775233850438763,0.6953761555037586,0.7512794451603217,0.7222476614956125
54,"Richard Stoltzman has taken a gentler , more audience-friendly approach .",0.7958988638330435,0.12998587208595666,0.812643957607515,0.936099909688466,0.8700141279140435
55,"Years ago , he collaborated with the new music gurus Peter Serkin and Fred Sherry in the very countercultural chamber group Tashi , which won audiences over to dreaded contemporary scores like Messiaen 's `` Quartet for the End of Time . ''",1.7212388015894122,0.23599216954938196,0.7307701791614302,0.8004130514776395,0.7640078304506177
56,"Today , the pixie-like clarinetist has mostly dropped the missionary work -LRB- though a touch of the old Tashi still survives -RRB- and now goes on the road with piano , bass , a slide show , and a repertoire that ranges from light classical to light jazz to light pop , with a few notable exceptions .",1.5307265724471781,0.236901913784238,0.7137405195382849,0.8197892829264352,0.7630980862157621
57,"Just the thing for the Vivaldi-at-brunch set , the yuppie audience that has embraced New Age as its very own easy listening .",1.439974586033208,0.2158254144099685,0.78218485578833,0.7861744641982353,0.7841745855900316
58,But you ca n't dismiss Mr. Stoltzman 's music or his motives as merely commercial and lightweight .,1.5010861115918823,0.22686868558673376,0.7480087979045078,0.7999999999999998,0.7731313144132662
59,"He believes in what he plays , and he plays superbly .",0.9674700395364013,0.1788308208359201,0.7954401970353958,0.8486182363249526,0.8211691791640802
60,"His recent appearance at the Metropolitan Museum , dubbed `` A Musical Odyssey , '' was a case in point .",0.8571428571428559,0.12416571268249879,0.8880864976400773,0.8639155440700624,0.8758342873175011
61,"It felt more like a party , or a highly polished jam session with a few friends , than a classical concert .",1.1462838250695766,0.18282096106315068,0.7699053211246275,0.8706379398646322,0.8171790389368491
62,"Clad in his trademark black velvet suit , the soft-spoken clarinetist announced that his new album , `` Inner Voices , '' had just been released , that his family was in the front row , and that it was his mother 's birthday , so he was going to play her favorite tune from the record .",1.6813571082763783,0.22191655303208602,0.7864383157885183,0.7699042309696082,0.7780834469679148
63,"He launched into Saint-Saens 's `` The Swan '' from `` Carnival of the Animals , '' a favorite encore piece for cellists , with lovely , glossy tone and no bite .",1.538512119186878,0.21591815309675924,0.7958188979690775,0.7726859693942003,0.7840818469032409
64,"Then , as if to show that he could play fast as well , he offered the second movement from Saint-Saens 's Sonata for Clarinet , a whimsical , puckish tidbit that reflected the flip side of the Stoltzman personality .",1.5040852898879704,0.21329197538724318,0.7697630296293178,0.8044158409999742,0.7867080246127572
65,"And so it went through the first half : an ingeniously chosen potpourri of pieces , none longer than five minutes , none that would disturb or challenge a listener .",1.6088484832557164,0.2137905024092059,0.7488590625366273,0.8274813327372453,0.786209497590794
66,"Mr. Stoltzman introduced his colleagues : Bill Douglas , pianist/bassoonist/composer and an old buddy from Yale , and jazz bassist Eddie Gomez .",1.2350596502855096,0.21445537221733726,0.7186848453176617,0.8661204539103724,0.785544627782663
67,"An improvisational section was built around pieces by Mr. Douglas , beginning with `` Golden Rain , '' a lilting , laid-back lead in to the uptempo `` Sky , '' which gave Mr. Stoltzman the opportunity to wail in a high register and show off his fleet fingers .",1.818810512785812,0.24093709851941322,0.7473880397969819,0.7711082945054427,0.7590629014805866
68,Bach 's `` Air '' followed .,0.2857142857142865,0.053615035438314584,0.8982265179691366,1.0,0.9463849645616855
69,"Mr. Stoltzman tied the composer in by proclaiming him `` the great improviser of the 18th century , '' and then built on the image by joining with Mr. Douglas in some Bach two-part inventions , cleverly arranged for clarinet and bassoon by Mr. Douglas .",1.8197682796820258,0.25978978167478367,0.7075015685105922,0.7760897839661751,0.7402102183252164
70,"Keeping the mood light , the two then chanted and chortled their way through some murderous polyrhythms , devised by Mr. Douglas as an alternative to Hindemith 's dry theory-teaching techniques , and then , with Mr. Gomez , soared and improvised on the composer 's tight `` Bebop Etudes . ''",1.9562599687605804,0.27099950197324857,0.6668193530318942,0.8039710921218374,0.7290004980267516
71,"The end of the first half , however , brought what the standing-room-only crowd seemed to be waiting for : the pop singer Judy Collins , who appears on `` Inner Voices . ''",1.2933578956187386,0.17181825499362463,0.7962469505627868,0.8627851640112494,0.8281817450063755
72,"Glamorous and pure-voiced as ever , Ms. Collins sang Joni Mitchell 's `` For Free '' -- about an encounter with a street-corner clarinetist , to which Mr. Stoltzman contributed a clarinet obligatto -- and Mr. Douglas 's lush setting of a Gaelic blessing , `` Deep Peace . ''",1.8227085581953437,0.24032901479048574,0.7799867565344683,0.7403866502480857,0.7596709852095141
73,"`` Deep Peace '' also featured a slide show of lovely but predictable images of clouds , beaches , deserts , sunsets , etc .",0.8171783817148359,0.12725141246578045,0.8244267693232697,0.9270876283176203,0.8727485875342194
74,"It was all too mellow to be believed , but they probably would have gotten away with it , had they not felt compelled to add Ms. Collins 's signature tune , `` Amazing Grace , '' and ask for audience participation .",1.812280250835756,0.23940188235334509,0.7272881485052295,0.7971057494155129,0.7605981176466547
75,That went over the permissible line for warm and fuzzy feelings .,0.7295739585136216,0.1263619399621494,0.8345496804519784,0.9165679877090556,0.8736380600378506
76,Was this why some of the audience departed before or during the second half ?,1.2503258334775635,0.21694031720026424,0.8088341168444799,0.7588771841590055,0.7830596827997355
77,Or was it because Ms. Collins had gone ?,0.9727652780181639,0.1812464918824935,0.8061549798191674,0.8317520657142781,0.8187535081175068
78,"Either way it was a pity , because Mr. Stolzman offered the most substantial music of the evening just after intermission : Steve Reich 's `` New York Counterpoint , '' one of a series of Reich works that juxtapose a live performer with recorded tracks of his or her own playing .",1.796395364234356,0.23983147839065438,0.7387807203464972,0.7828316018181961,0.7601685216093457
79,-LRB- Mr. Reich 's new `` Different Trains '' for string quartet uses the technique magisterially . -RRB-,1.2424737764777927,0.18071941017198345,0.7645738359292339,0.8824194262895838,0.8192805898280163
80,Mr. Stoltzman must have worried that his audience might not be able to take it : He warned us in advance that `` New York Counterpoint '' lasts 11 1/2 minutes .,1.607060061413141,0.20360728371396516,0.7797621890877836,0.8137480841604202,0.7963927162860348
81,"He also unfortunately illustrated this intricate , jazzy tapestry with Mr. Pearson 's images , this time of geometric or repeating objects , in a kitschy mirroring of the musical structure that was thoroughly distracting from Mr. Reich 's piece and Mr. Stoltzman 's elegant execution of it .",2.2964918514980495,0.33276133690816917,0.6314148489938494,0.7073719633349523,0.6672386630918307
82,"The rest of the concert was more straight jazz and mellow sounds written by Charlie Parker , Ornette Coleman , Bill Douglas and Eddie Gomez , with pictures for the Douglas pieces .",1.6604238642263995,0.2565181133711524,0.7426976194487153,0.7442678118867272,0.7434818866288477
83,"It was enjoyable to hear accomplished jazz without having to sit in a smoke-filled club , but like the first half , much of it was easy to take and ultimately forgettable .",1.8991222564562742,0.2675288484340106,0.7489727286790145,0.716681034119622,0.7324711515659892
84,Is this the future of chamber music ?,0.5943609377704338,0.12115871759637824,1.0,0.7838687499016604,0.8788412824036218
85,"Managers and presenters insist that chamber music concerts are a hard sell , but can audiences really enjoy them only if the music is purged of threatening elements , served up in bite-sized morsels and accompanied by visuals ?",2.126556332552501,0.30424330618760126,0.6557901024065994,0.7409109027744109,0.6957566938123988
86,What 's next ?,0.0,0.0,1.0,1.0,1.0
87,Slides to illustrate Shostakovich quartets ?,0.6666666666666679,0.14804095548293286,0.8519590445170674,0.8519590445170674,0.8519590445170674
88,"It was not an unpleasant evening , certainly , thanks to the high level of performance , the compositional talents of Mr. Douglas , and the obvious sincerity with which Mr. Stoltzman chooses his selections .",0.9790309027176791,0.1325153993576258,0.8570279596847828,0.8781995573205598,0.8674846006423739
89,But it was neither deep nor lasting : light entertainment that was no substitute for an evening of Brahms .,1.4754887502163472,0.21799773185963733,0.7678763732670986,0.7966576244513048,0.7820022681403626
90,Ms. Waleson is a free-lance writer based in New York .,0.909090909090911,0.15126877682663603,0.9334525592955639,0.7781090597497254,0.8487312231733644
91,One of Ronald Reagan 's attributes as President was that he rarely gave his blessing to the claptrap that passes for `` consensus '' in various international institutions .,1.4699720856238176,0.1910477399917288,0.7933425211747901,0.8251885995251287,0.8089522600082714
92,"In fact , he liberated the U.S. from one of the world 's most corrupt organizations -- UNESCO .",1.3168184215080956,0.18896699104761575,0.767500656699461,0.8598005784959901,0.8110330089523838
93,"This is the U.N. group that managed to traduce its own charter of promoting education , science and culture .",0.7049932735054938,0.0970614011323344,0.9005187450775896,0.905371492852807,0.9029385988676656
94,"Ever since , the remaining members have been desperate for the United States to rejoin this dreadful group .",1.2373565791750991,0.18096766138248968,0.7393552100308427,0.917956566655832,0.8190323386175101
95,Now UNESCO apologists are lobbying President Bush to renege on President Reagan 's decision to depart .,1.757311940054544,0.29549426649358795,0.6609947608069278,0.7541487044274462,0.7045057335064122
96,But we can think of many reasons to stay out for the foreseeable future and well beyond .,1.0419381945646373,0.15203080998921334,0.8394960497581457,0.8566151151648298,0.8479691900107867
97,"The U.S. , along with Britain and Singapore , left the agency when its anti-Western ideology , financial corruption and top leadership got out of hand .",1.5561486085556862,0.2337750803776761,0.7779685447766382,0.7548305678793011,0.766224919622324
98,"The personal antics of agency Director Amadou-Mahtar M'Bow drew much attention , such as when several of his top aides were uncovered as KGB plants and ejected from France and when a mysterious office fire was set just before Congress sent accountants to trace U.S. funds .",2.366708369784618,0.34082914067494813,0.6252726217419624,0.696955266285849,0.6591708593250516
99,"Mr. M'Bow was an extreme case , but even his replacement , the more personally genial Spanish biochemist Federico Mayor , has had little success at achieving reforms .",1.5312542053988532,0.20573101888691897,0.7927764309207613,0.7957671619169447,0.7942689811130811
100,"Several ridiculous projects continue , including the `` New International Economic Order , '' which means redistributionism from the West to pay for everyone else 's statism .",1.2323656223813044,0.16185228413002872,0.8197050272952823,0.8574393967045634,0.838147715869971
101,"The Orwellian `` New World Information Order '' would give government officials rights against the press ; journalists would be obliged to kowtow to their government , which would have licensing and censorship powers and , indeed , duties to block printing of `` wrong '' ideas .",1.5075943328458408,0.2017224040742781,0.7691268667569473,0.8297250613482926,0.798277595925722
102,UNESCO somehow converted the founding U.N. ideals of individual rights and liberty into `` peoples ' rights . '',0.9215671054908885,0.13273883565311473,0.857447365778741,0.87730220885257,0.8672611643468849
103,Million-dollar conferences were held to chew on subjects such as `` ethical responsibilities of scientists in support of disarmament '' and `` the impact of the activities of transnational corporations . '',1.5834698269705347,0.2331536173186438,0.7855009329857657,0.7490573173591198,0.7668463826813564
104,The agency was so totally subverted from the high principles of its founding that even the Soviets now wonder about an agency that seemed so congenial to them .,1.752721428390016,0.2427079635986433,0.7587062387981913,0.7558830962453751,0.757292036401357
105,"Glasnost may be partly responsible , but Soviet Foreign Minister Eduard Shevardnadze last year admitted , `` The exaggerated ideological approach undermined tolerance intrinsic to UNESCO . ''",1.7569089071396684,0.263759611552739,0.6953961719473893,0.7821819849415074,0.736240388447261
106,UNESCO is now holding its biennial meetings in Paris to devise its next projects .,0.9836591668108969,0.1562160039141011,0.7874669245540893,0.908776751631891,0.8437839960858985
107,Mr. Mayor 's hope that references to `` press freedom '' would survive unamended seems doomed to failure ; the current phrasing is `` educating the public and media to avoid manipulation . '',1.5406041296354065,0.20657480780213516,0.7588081460589318,0.8313516959744784,0.7934251921978652
108,He has n't been able to replace the M'Bow cabal .,0.18181818181818166,0.026987823344141793,0.9474427588512931,1.0,0.9730121766558583
109,"Soviets remain in charge of education programs , a former head of an African military tribunal for executions is in charge of culture , and a hard-line Polish communist in exile directs the human-rights and peace division .",1.4171372472269201,0.22371512253472672,0.8121565714062556,0.7434479371493219,0.7762848774652735
110,"Of the agency 's 2,750 staff members , 230 are in the field working on actual projects , such as literacy and oceanographic research .",1.438966738041482,0.20414507931281212,0.8374616573783072,0.7581867183575878,0.7958549206871878
111,"The position of the United States , which once contributed 25 % of the budget , is that nothing has changed .",1.137252273120632,0.16547820362965793,0.8236269317481134,0.8457087574409282,0.8345217963703423
112,"John Bolton , the assistant secretary of state for international organizations , told Congress that the continuing `` statist , restrictive , nondemocratic '' programs make rejoining any time soon `` extremely unlikely . ''",1.8702317687543157,0.27094520259408866,0.6899050367529772,0.7729150961534954,0.7290547974059111
113,"This has n't much bothered the UNESCO delegates , who last week could n't even agree to raise funds by selling off a fancy 19th-century French chateau the agency somehow owns .",1.768940715524578,0.2451918126037206,0.7163143542531869,0.7976741961932503,0.7548081873962795
114,"Other countries , including West Germany , may have a hard time justifying continued membership .",1.5471804688852169,0.249431804540532,0.7268032146364973,0.7759398437049279,0.7505681954594682
115,We see an even stronger argument against UNESCO than its unsurprising failure to reform .,0.7169925001442312,0.10497506451307828,0.8842781699384674,0.9060361287804416,0.8950249354869216
116,This is that the Reagan Revolution spanning Eastern Europe and Tiananmen Square shows the power of ideas unencumbered by international civil servants or government functionaries .,2.2511278851146455,0.3649329774369746,0.6234807305576129,0.6470920901283279,0.6350670225630254
117,"Free markets , free minds and free elections have an appeal that seems to get muddled only when delivered through U.N. organizations -- which of course are made up largely of governments that fear these principles at home .",1.6226721157729305,0.22171668234156244,0.7173042667731218,0.8505934725661524,0.7782833176584378
118,The Babelists of the United Nations are experts at obfuscation .,1.0909090909090926,0.1871855995279952,0.812814400472005,0.8128144004720049,0.812814400472005
119,"This can have its purposes at times , but there 's no reason to cloud the importance and allure of Western concepts of freedom and justice .",1.3286778881824919,0.19145230146194586,0.7911287624731407,0.8267509579326643,0.8085476985380544
120,"We can see plenty of reasons to stay out , and none to rejoin UNESCO .",1.3915414066556506,0.21884885876464338,0.719255255296397,0.854703058486119,0.7811511412353566
121,Researchers at Plant Genetic Systems N.V. in Belgium said they have developed a genetic engineering technique for creating hybrid plants for a number of key crops .,1.152570943657917,0.17741395667948198,0.8115268746006435,0.8339507964178164,0.8225860433205182
122,The researchers said they have isolated a plant gene that prevents the production of pollen .,0.8915414066556506,0.14021344852176318,0.8534538292867639,0.8662139552211868,0.8597865514782368
123,The gene thus can prevent a plant from fertilizing itself .,1.0909090909090917,0.18718559952799507,0.7650772524126411,0.8669051185911276,0.8128144004720049
124,"Such so-called male-sterile plants can then be fertilized by pollen from another strain of the plant , thereby producing hybrid seed .",1.5574846593859268,0.22850675153867783,0.7885586429112174,0.7551508406012619,0.7714932484613221
125,"The new generation of plants will possess the flourishing , high-production trait known as `` hybrid vigor , '' similar to that now seen in hybrid corn .",1.6253491072973905,0.2361904326954289,0.7540640601742138,0.773810274063742,0.7638095673045713
126,"`` The development could have a dramatic effect on farm production , especially cotton , '' said Murray Robinson , president of Delta & Pine Land Co. , a Southwide Inc. subsidiary that is one of the largest cotton seed producers in the U.S. .",1.5387883430720795,0.22072498755215594,0.7523857758936641,0.8081574522862882,0.7792750124478444
127,"On a commercial scale , the sterilization of the pollen-producing male part has only been achieved in corn and sorghum feed grains .",1.120627717861626,0.16868127397866317,0.8465821029087065,0.81659598125299,0.8313187260213373
128,"That 's because the male part , the tassel , and the female , the ear , are some distance apart on the corn plant .",1.063518632861661,0.184648723770926,0.8904641091540996,0.7519245916038909,0.8153512762290737
129,"In a labor-intensive process , the seed companies cut off the tassels of each plant , making it male sterile .",0.9649839288804927,0.142005967107944,0.89073335959849,0.827576081856145,0.8579940328920557
130,"They sow a row of male-fertile plants nearby , which then pollinate the male-sterile plants .",0.625,0.09090909090909091,0.9259259259259259,0.8928571428571428,0.909090909090909
131,The first hybrid corn seeds produced using this mechanical approach were introduced in the 1930s and they yielded as much as 20 % more corn than naturally pollinated plants .,1.850325833477565,0.2619817730304325,0.7227027882000567,0.7539968460034457,0.7380182269695676
132,The vast majority of the U.S. corn crop now is grown from hybrid seeds produced by seed companies .,1.4736842105263142,0.25019776679966294,0.6997785128651248,0.8075284672374713,0.7498022332003371
133,"A similar technique is almost impossible to apply to other crops , such as cotton , soybeans and rice .",1.31323312532452,0.19511315858122452,0.8003983216784634,0.809425987019983,0.8048868414187754
134,"The male part , the anthers of the plant , and the female , the pistils , of the same plant are within a fraction of an inch or even attached to each other .",1.1935553574519249,0.1818442267463051,0.8486882634620031,0.7897438721111677,0.8181557732536949
135,The anthers in these plants are difficult to clip off .,0.3636363636363642,0.058730686896839766,0.9412693131031604,0.9412693131031604,0.9412693131031604
136,"In China , a great number of workers are engaged in pulling out the male organs of rice plants using tweezers , and one-third of rice produced in that country is grown from hybrid seeds .",1.506872938497513,0.23062516869186533,0.7239913655465081,0.8208285446020687,0.7693748313081346
137,"At Plant Genetic Systems , researchers have isolated a pollen-inhibiting gene that can be inserted in a plant to confer male sterility .",1.4028114133256713,0.19225848362451556,0.7764871444147757,0.8416174471370541,0.8077415163754845
138,"Jan Leemans , research director , said this gene was successfully introduced in oil-producing rapeseed plants , a major crop in Europe and Canada , using as a carrier a `` promoter gene '' developed by Robert Goldberg at the University of California in Los Angeles .",1.980875671536225,0.2946504452603613,0.7026831328500138,0.7080362898748823,0.7053495547396387
139,The sterilizing gene is expressed just before the pollen is about to develop and it deactivates the anthers of every flower in the plant .,1.2839946188043916,0.1915682274028009,0.8089138734537582,0.8079502460485013,0.8084317725971986
140,Mr. Leemans said this genetic manipulation does n't hurt the growth of that plant .,0.9006516669551292,0.14117248263130486,0.8725941094450618,0.8454885594531655,0.858827517368695
141,The researchers also pulled off a second genetic engineering trick in order to get male-sterile plants in large enough numbers to produce a commercial hybrid seed crop .,0.9979278039234485,0.1562476647299599,0.8589360257137508,0.8290961342565046,0.8437523352700401
142,"They attached a second gene , for herbicide resistance , to the pollen-inhibiting gene .",0.13333333333333286,0.02293401298534617,0.9551603276570787,1.0,0.9770659870146537
143,"Both genes are then inserted into a few greenhouse plants , which are then pollinated and allowed to mature and produce seed .",1.2119262165620555,0.1697483702413385,0.7992729495224462,0.8637285158713037,0.8302516297586618
144,The laws of heredity dictate that half of the plants springing from these greenhouse-produced seeds will be male sterile and herbicide resistant and half will be male fertile and herbicide susceptible .,1.5005003884688586,0.25116754754935583,0.6984939315074854,0.8069899829999666,0.748832452450644
145,"The application of herbicide would kill off the male-fertile plants , leaving a large field of male-sterile plants that can be cross-pollinated to produce hybrid seed .",0.7262829805346973,0.10396100554753605,0.8756575379349538,0.9173918420302429,0.8960389944524643
